2018-19 Undergraduate Catalog (DRAFT)|Accounting|ACTG|295|Accounting Ethics and Social Responsibility|3|FALL&SPRNG|This course examines ethical perspectives and values in decision making for accountants from both philosophical and professional perspectives. Students analyze the nature of ethical dilemmas faced by accountants in making decisions and exercising responsibilities to the public, and they apply professional guidance on ethics in accounting. |Junior standing. Open to accounting majors only.  ||1|Accounting, B.B.A.,Accounting, B.B.A.
2018-19 Undergraduate Catalog (DRAFT)|Biology|BIO|304|Cell and Molecular Biology|3|SPRING|Students will develop a deeper understanding of the molecular mechanisms employed by procaryotic and eucaryotic cells.  Topics will include (1) macromolecular structure and function and how macromolecules coordinate to maintain life, (2) molecular mechanisms that regulate the synthesis and flow of genetic information and (3) molecular aspects of homeostasis, bioenergetics and cell signaling. |"A ""C"" or better in BIO 240 and CHEM 132/132L.  "||1|
2018-19 Undergraduate Catalog (DRAFT)|Biology|BIO|224|Genetics and Development (3, 3)|4|FALL&SPRNG|The final course in the introductory series will explore how genetic information is utilized throughout the lifetime of the organism. Labs will make use of common model organisms highlighting the growing base of knowledge on the genetics and molecular biology of developmental processes. |" Grade of ""C-"" or better in BIO 140 or BIO 304.  "||1|
2018-19 Undergraduate Catalog (DRAFT)|Marketing|MKTG|455|Sales Leadership|3|EVERYYEAR|Sales leadership guides students through the various leadership styles and the adoption of the appropriate leadership style for various contexts.  The use of sales management skills, coaching and mentoring in a professional sales environment are covered. The course includes experiential use of these skills by providing the opportunity to lead a team of students enrolled in MKTG 430. |COB 300 and MKTG 430, or permission of the instructor.  ||1|
2018-19 Undergraduate Catalog (DRAFT)|Intelligence Analysis|IA|300|Seminar on Issues in Intelligence Analysis|3|SPRING|This course will focus on important issues in the theory and practice of intelligence analysis. Students will learn about intelligence analysis by examining its purpose, history, methods, processes, context of existing challenges, and recommendations for improvement. |IA 200 and IA 210  .  ||1|
2018-19 Undergraduate Catalog (DRAFT)|Intelligence Analysis|IA|360|Terrorism and Counterterrorism|3||This course will address key concepts in the study of terrorism, to include definitions, history, justifications, explanations and strategies. It will also address the effectiveness of different kinds of counterterrorism strategies and policies and the role that intelligence analysis plays in the process. |IA 200.  ||1|Intelligence Analysis, National Security Concentration, B.S.
2018-19 Undergraduate Catalog (DRAFT)|Intelligence Analysis|IA|365|Cyber Intelligence|3||Cyber intelligence is the acquisition of information to identify and analyze cyber adversaries' capabilities, intentions and activities that can be used to support proactive decision-making. Students will explore common cyber security terminology (lexicon), frameworks and methodologies used to analyze cyber security threats in organizations. Using case studies, they will collect and analyze open source information to identify and monitor evolving threats and understand how adversaries operate. |||1|Intelligence Analysis, National Security Concentration, B.S.
2018-19 Undergraduate Catalog (DRAFT)|Intelligence Analysis|IA|370|Advanced Competitive Intelligence|3|FALL|Competitive intelligence is developing actionable foresight regarding competitive dynamics that can be used to enhance the speed and quality of decision-making. The main objectives of this course are to teach students to think and act strategically as a CI professional and to develop students' capacity to think strategically about a company, its business position, how it can gain sustainable competitive advantage and how its strategy can be implemented and executed successfully with the support of CI. |IA 210.  ||1|Intelligence Analysis, Competitive Intelligence Concentration, B.S.
2018-19 Undergraduate Catalog (DRAFT)|Intelligence Analysis|IA|440|Intelligence Analysis Capstone Project Preparation|3||"This course will focus on preparing students for developing team projects in the IA Capstone Seminar. Students will individually identify, analyze, plan and report on a feasible capstone seminar project. Students will then organize teams and develop plans to complete a subset of the most promising projects in the Capstone Seminar. 

  "|Senior standing in the IA program and IA 314.  ||1|
2018-19 Undergraduate Catalog (DRAFT)|College of Business|COB|111|Business Learning Community Seminar|1|FALL&SPRNG|This course introduces students to business careers, academic course work in the James Madison University College of Business, and faculty, staff, and alumni who offer insights for success. Students will learn what is expected to achieve academic success and succeeding in the business world.  Students will also engage in the JMU environment and develop leadership and civic responsibility skills. Students will reflect on learned concepts through written and oral assignments, guest lectures, and service learning. |MadisonBiz Residential Learning Community students only.  ||1|
2018-19 Undergraduate Catalog (DRAFT)|English|ENG|348|Studies in Linguistics and the English Language|3||Broad study of a particular subfield of linguistics, focusing on the English language or an application of various linguistic theories and methodologies to the study of literature. Some possible areas of study include semantics, pragmatics and discourse, non-literal language, lexicography, English dialects and variation, language and humor and linguistic approaches to literature. Course may be repeated as topic changes. |||1|
